path,avg_volume,last_volume,RSI,Close_price,low_BB,label
trend\рисунок520.png,44289.13697674419,332110.407,17.532164413615185,239.31,242.16105941417885,1
trend\рисунок521.png,45742.11463787376,141433.964,25.338102454109496,223.44,225.6055478752411,1
trend\рисунок522.png,28606.553980066445,151763.013,24.774594859877723,228.47,230.39204139023408,1
trend\рисунок523.png,32807.55945847176,109839.904,33.25767017869685,222.11,222.46844927774043,1
trend\рисунок524.png,33219.49665780731,81851.575,27.99934189051873,226.61,227.90222014980475,1
trend\рисунок525.png,35789.80857475083,249212.978,27.702046144941416,219.41,220.3708700841374,1
trend\рисунок526.png,38485.08880398671,901040.308,23.37266830757361,217.46,219.1096411170924,1
trend\рисунок527.png,30021.16599003322,50740.934,24.94728499858455,215.62,215.18929111021464,1
trend\рисунок528.png,45896.46230232558,512428.541,28.752037281664386,210.15,212.16772507581712,1
trend\рисунок529.png,54654.10884385383,463721.311,22.49895369396452,197.05,199.64760684927109,1
trend\рисунок530.png,65105.7497076412,295850.96,27.17349837496977,184.45,186.66301254174664,1
trend\рисунок531.png,25792.781870431896,373661.657,17.71586533720862,208.17,210.53014248074751,1
trend\рисунок532.png,28391.946425249167,86522.357,26.66627671779854,205.1,203.16858918142853,1
trend\рисунок533.png,32223.113837209305,67978.349,27.604846548274224,196.1,195.8314467998701,1
trend\рисунок534.png,39433.198182724256,150855.795,26.29495104795245,185.5,187.26292840303756,1
trend\рисунок535.png,27838.50970099668,107107.142,15.01044433698611,175.41,175.57776082662264,1
